hashedEmail,experience,subscribe,gender,age,total_sessions,total_played_hours,average_session_length,cluster,persona
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,Pro,TRUE,Male,9,27,0.5608333333333333,0.020771604938271605,1,Casual Players
f3c813577c458ba0dfef80996f8f32c93b6e8af1fa939732842f2312358a88e9,Veteran,TRUE,Male,17,3,0.07083333333333333,0.02361111111111111,1,Casual Players
b674dd7ee0d24096d1c019615ce4d12b20fcbff12d79d3c5a9d2118eb7ccbb28,Veteran,FALSE,Male,17,1,0.001388888888888889,0.001388888888888889,4,Power Users
23fe711e0e3b77f1da7aa221ab1192afe21648d47d2b4fa7a5a659ff443a0eb5,Amateur,TRUE,Female,21,1,0.013888888888888888,0.013888888888888888,1,Casual Players
7dc01f10bf20671ecfccdac23812b1b415acd42c2147cb0af4d48fcce2420f3e,Regular,TRUE,Male,21,1,0.0025,0.0025,4,Power Users
f58aad5996a435f16b0284a3b267f973f9af99e7a89bee0430055a44fa92f977,Amateur,TRUE,Female,17,0,0,0,4,Power Users
8e594b8953193b26f498db95a508b03c6fe1c24bb5251d392c18a0da9a722807,Regular,TRUE,Female,19,0,0,0,4,Power Users
1d2371d8a35c8831034b25bda8764539ab7db0f63938696917c447128a2540dd,Amateur,FALSE,Male,21,1,0.001388888888888889,0.001388888888888889,4,Power Users
8b71f4d66a38389b7528bb38ba6eb71157733df7d1740371852a797ae97d82d1,Amateur,TRUE,Male,17,1,0.003611111111111111,0.003611111111111111,4,Power Users
bbe2d83de678f519c4b3daa7265e683b4fe2d814077f9094afd11d8f217039ec,Veteran,TRUE,Female,22,0,0,0,4,Power Users
7a4686586d290c67179275c7c3dfb4ea02f4d317d9ee0e2cee98baa27877a875,Veteran,TRUE,Female,23,3,0.03194444444444445,0.010648148148148148,4,Power Users
4caa42e1b20511552434978171dcf7283fb6eb857eb871327e39bfc328002309,Pro,TRUE,Male,17,0,0,0,4,Power Users
4bed6f49b672974f706aa7f020b4f29020326bf594520593557cd381a51559b8,Beginner,TRUE,Female,25,1,0.028055555555555556,0.028055555555555556,1,Casual Players
3caa832978e0596779f4ee7c686c4592fb6de893925025d25bf26be9a8cd03f5,Amateur,TRUE,Male,22,1,0.0033333333333333335,0.0033333333333333335,4,Power Users
6f9acf8ea9956fe817895c78d10e1e25c11aba335a451e5b0322b073ee5008c4,Veteran,TRUE,Non-binary,17,0,0,0,4,Power Users
2313a06afe47eacc28ff55adf6f072e7d12b0d12d7cbae29656f9029ec72bb53,Amateur,FALSE,Male,22,0,0,0,4,Power Users
9db37a1d381697f6c83e3b97b276e38bb9d9c811ba4596edb75d4dbfea6415b0,Beginner,TRUE,Female,17,0,0,0,4,Power Users
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,Amateur,TRUE,Female,17,37,0.8977777777777778,0.024264264264264264,1,Casual Players
ab1f44f93c3b828f55458971db393052d9711df3e0e7ff69540bfebfcec555ff,Amateur,TRUE,Male,17,2,0.011944444444444445,0.0059722222222222225,4,Power Users
20ae3f8b5323674fe6e537bc91928841cfc2a00c1b36522fd25370bb6fa89d36,Regular,TRUE,Male,19,2,0.012777777777777779,0.006388888888888889,4,Power Users
bc704ff2bc676dbf48ee41b9e11481c1387bf758ad318f2428f336e3fecc6660,Regular,TRUE,Male,8,1,0.006944444444444444,0.006944444444444444,4,Power Users
200db0417ee70863c7e2a0f214c737476fb86de5869d0b907a077d726357e687,Amateur,FALSE,Female,17,1,0.0033333333333333335,0.0033333333333333335,4,Power Users
f9ac013b2f0bc2bd4928a6a0fc8a0aae8b5c4f2670cf9e18f547b7e72034c965,Beginner,TRUE,Male,17,2,0.020555555555555556,0.010277777777777778,4,Power Users
89c8e07d6a2aa102d9cd05086d51b2e41195c9c807dd976a06f4262ff36d0cca,Beginner,TRUE,Male,17,0,0,0,4,Power Users
119f01b9877fc5ea0073d05602a353b91c4b48e4cf02f42bb8d661b46a34b760,Amateur,TRUE,Female,21,1,0.013888888888888888,0.013888888888888888,1,Casual Players
5baba1651a0b92788bc0d6dcdf00be64af1cf9f0015bbeed204ddabd1d872e83,Regular,TRUE,Female,28,1,0.011944444444444445,0.011944444444444445,1,Casual Players
50cec73a632e4be7b155c3df5165de28b2c5baf092abcb7f509f5645776a56c2,Regular,TRUE,Male,17,0,0,0,4,Power Users
f8acd26a5e452b682b9f8b20108caef1ee2e745efe08e95806980bd2388a3fea,Veteran,FALSE,Male,23,0,0,0,4,Power Users
4b01bce3f141289709e8278b02ba5d2aaa7105d7ccb9c7deb37670a80e332774,Amateur,TRUE,Male,23,1,0.03361111111111111,0.03361111111111111,1,Casual Players
951e54f7376e2b2f0915e9e3646c701af4a2fe839385b13f9e0084b08f8070bd,Veteran,FALSE,Male,18,1,0.002777777777777778,0.002777777777777778,4,Power Users
710148466b44cb02ba894aa9005a4892e619250ebd01153055d6c7578fc1ea10,Amateur,TRUE,Male,23,1,0.0022222222222222222,0.0022222222222222222,4,Power Users
f1b432523542f90c61176a555ccb2144468d76c91a32d74082ab8c101f9d25b6,Veteran,TRUE,Male,21,1,0.003611111111111111,0.003611111111111111,4,Power Users
1683a3e0aed65119f83540274ff6f965fdf66890613a80f88572dfb1d9f1d2ad,Amateur,TRUE,Male,17,0,0,0,4,Power Users
df6a1201c9c638aff1df8aeaf459a5b0a00aa04824936ee0305f5c275352c647,Amateur,FALSE,Prefer not to say,33,0,0,0,4,Power Users
f459ce1862ec9a43b6c714810390dfd632ed104eb11378b3a2a134b1b107bc75,Beginner,TRUE,Male,26,2,0.012777777777777777,0.006388888888888888,4,Power Users
5a340c0e3d1aa3e579efc625bd3e5bca7fc25f7115b68e9411f457464bfd3df4,Veteran,TRUE,Male,20,2,0.009166666666666667,0.004583333333333333,4,Power Users
88247d9a46fc214a12485dcbcbb03a8ddebfe8c1ec5fe209cd660147625c8e62,Veteran,FALSE,Prefer not to say,25,6,0.03277777777777778,0.005462962962962963,4,Power Users
e3e1bef1ce259c995332635c0ec630a575713451cbe742d7ca93e4c03d0826df,Amateur,TRUE,Male,17,12,0.016666666666666666,0.001388888888888889,4,Power Users
d782933acd14c834e53dea816005a3583cb87710f7347a7a862cb4a43cc21692,Veteran,TRUE,Male,17,0,0,0,4,Power Users
6ef84a204d64edc3b3779127b13f298d0c70f96568486f785271f4c81ec0fe72,Amateur,TRUE,Male,17,0,0,0,4,Power Users
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,Regular,TRUE,Male,17,13,0.11611111111111111,0.008931623931623932,4,Power Users
d07befbac08be3d876d026ac0458651067001b39081d24724af3c95be76355e0,Veteran,TRUE,Non-binary,17,1,0.0030555555555555557,0.0030555555555555557,4,Power Users
75f275366c0dbb8b23957b97aaaf77db5d6517fb846d3d4d209bd391ae3d39f6,Amateur,TRUE,Male,24,1,0.006666666666666667,0.006666666666666667,4,Power Users
126ec350278422ba60ad575d230c19522fd568094b7c0fc17f8cc27fa4c810ab,Veteran,TRUE,Non-binary,21,0,0,0,4,Power Users
8d2eed1f399e0d77cebb8fcc48ed19ad2fa8e3bb3fa683cb90e0ac6d42677bf2,Veteran,TRUE,Male,24,1,0.04083333333333333,0.04083333333333333,1,Casual Players
fa7d496b2f74c51ec70395bd8397b49f97a3ce8d7ba7e08887d82ec0008137a7,Beginner,FALSE,Male,24,0,0,0,4,Power Users
577aa5f15468252b1c6f32dcd515012923476292e30f95e6b4128c770e993f92,Veteran,TRUE,Male,17,1,0.002777777777777778,0.002777777777777778,4,Power Users
453774822d52d6891593948224570a750c4334616ff8aa74cd61fad9d4855752,Regular,FALSE,Prefer not to say,23,0,0,0,4,Power Users
b3510c708bd50bf9f75e6e02bb6fe14edb705e0ea671ee769a45c613750e8b58,Veteran,TRUE,Agender,27,10,0.22805555555555557,0.022805555555555558,1,Casual Players
d13020f8d53c08c95e64f2254424a65c9c479fcfd866b21b850d200a2689a8b5,Beginner,TRUE,Prefer not to say,22,2,0.009722222222222222,0.004861111111111111,4,Power Users
82d2615c56f8bdb5e56c603d3c90096649eb944fe47e1c827219d8af0b9fc94a,Veteran,TRUE,Male,21,1,0.01138888888888889,0.01138888888888889,4,Power Users
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,Regular,TRUE,Non-binary,20,94,3.9255555555555555,0.041761229314420806,2,Deep Divers
5c27e8b9fed2816b006dc8397ec04470b59339fd591a46a3eb7951b939b72984,Amateur,FALSE,Male,18,1,0.015833333333333335,0.015833333333333335,1,Casual Players
fc0224c81384770e93ca717f32713960144bf0b52ff67639433a5c06a653a882,Amateur,TRUE,Male,27,1,0.0044444444444444444,0.0044444444444444444,4,Power Users
5e5c25a773be7a62638a163d773534e575a5ad5782104723e53cb676a30fa60b,Beginner,FALSE,Female,42,0,0,0,4,Power Users
e8df74a0605dedc2d6ee2d2651019f9006965f8b70223d5bcf9c26337eb6df05,Regular,TRUE,Male,20,0,0,0,4,Power Users
8e0aac3020b3fd9cdef4840b533b4b105aaf1ce1f6f2df3f328ba2a44cecfdc1,Amateur,TRUE,Male,11,3,0.05361111111111111,0.01787037037037037,1,Casual Players
dadce3d41f822c6303ac17f48b63699d7437cb7392acc63584628e5cd0346b5f,Regular,TRUE,Male,17,0,0,0,4,Power Users
f2826fb8dbce4d450348f99cb27ade184b713998d9679780442efaaf218038f2,Regular,TRUE,Male,10,7,0.07388888888888889,0.010555555555555556,4,Power Users
ca20f724571080b997e0efa874b9611e9f280c1af5f68ff6231a9e5b5d79bcfe,Veteran,TRUE,Male,38,1,0.005833333333333334,0.005833333333333334,4,Power Users
055d1a2002f6308a95b03b8d17af28f43e9f91ca8b1e1fc439bf4d08b22e7c0f,Veteran,TRUE,Male,17,0,0,0,4,Power Users
0088b5e134c3f0498a18c7ea6b8d77b4b0ff1636fc93355ccc95b45423367832,Regular,TRUE,Male,20,2,0.029444444444444447,0.014722222222222223,1,Casual Players
0d70dd9cac34d646c810b1846fe6a85b9e288a76f5dcab9c1ff1a0e7ca200b3a,Pro,TRUE,Male,17,2,0.019444444444444445,0.009722222222222222,4,Power Users
90f1495942837b1cde67cc9e3119421e38183502a4c6dee304df3bf0c21e0dd0,Pro,TRUE,Male,17,1,0.0044444444444444444,0.0044444444444444444,4,Power Users
7c0ae28a5f85a515a8063f9ed989aa26c5ebcc64f6b7be2948c0b300c2c9bd47,Amateur,TRUE,Male,23,1,0.0025,0.0025,4,Power Users
dc73467f73263dd4a07838330dd1cc115aa3f8b03538911ee6aac048405939c4,Veteran,TRUE,Male,21,1,0.0019444444444444444,0.0019444444444444444,4,Power Users
70db3a16ef58cf8bf6d8658c426ba4a5fcd7523a0abdd413f14466c41181215d,Veteran,FALSE,Male,22,1,0.004166666666666667,0.004166666666666667,4,Power Users
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,Amateur,TRUE,Male,14,41,0.33805555555555555,0.008245257452574525,4,Power Users
5e0beb10f6163a508622ef25220d780bdd012a89dee571db77fc502980c0e57d,Regular,TRUE,Male,15,1,0.0025,0.0025,4,Power Users
e2d5e72a6486ad8f83dd71163f44f88138612b9f40c17e9455910fb06bb45735,Regular,TRUE,Male,21,0,0,0,4,Power Users
71e724778a28bb0ebbdacb1328944dfef427525466b012b66e7554a65e401a16,Regular,TRUE,Male,14,2,0.005555555555555556,0.002777777777777778,4,Power Users
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,Amateur,TRUE,Male,17,130,1.0758333333333334,0.008275641025641026,2,Deep Divers
1edebbf13898dbe99da5ee743b1fd9cbfdc6d69f1180dd6261da662bacb1a7e5,Veteran,TRUE,Male,17,0,0,0,4,Power Users
a56b4b044e562fcf7765387d53c9e6543c42595fb4318627989942ab5979f9d6,Veteran,TRUE,Male,22,0,0,0,4,Power Users
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,Regular,TRUE,Male,17,219,4.075277777777778,0.01860857432775241,2,Deep Divers
95aa10ff79645508dcff5c08da02a8f6ddd9016b44fb469347e5739b8865c613,Amateur,TRUE,Male,21,2,0.010277777777777778,0.005138888888888889,4,Power Users
fb0005032363ec3b30c2ae668f78f5076b7e77de0c6a249e924eee608cd0a1fa,Amateur,TRUE,Female,21,4,0.05777777777777778,0.014444444444444446,1,Casual Players
e21a324ccf5c873bafe82e47d5137b36aa312ee4803eeb5cbc6cf945f9bb3f38,Regular,TRUE,Male,17,1,0.0016666666666666668,0.0016666666666666668,4,Power Users
65c53ff7acdd69fd42b2a3b04e44870ea12b55b93a7ea1d6855c21a861b5a373,Regular,TRUE,Non-binary,22,0,0,0,4,Power Users
dbb20960cd4db4900dde7832e349dae46f7688583c8138b34785d9c7e509b5b9,Amateur,TRUE,Female,26,1,0.0019444444444444444,0.0019444444444444444,4,Power Users
2cbbfa45451a38b85663b7a9a3fffed12af1ba063ec03613d4c9e3873090cd05,Veteran,TRUE,Female,17,0,0,0,4,Power Users
cb00c16dc2043f435a7a8c2a473656e4119ffa7173bab7ec7455715173912498,Veteran,TRUE,Non-binary,17,2,0.01888888888888889,0.009444444444444445,4,Power Users
1a2b92f18f36b0b59b41d648d10a9b8b20a2adff550ddbcb8cec2f47d4d881d0,Beginner,FALSE,Female,37,1,0.005,0.005,4,Power Users
4535690bb1e71073b59d049bd8055089c25573510f13aa0cbc169dad87fb2279,Beginner,FALSE,Male,28,0,0,0,4,Power Users
cb3c5734effd1e0218ba26ed8f3e515149824105c76bbf61782be8529281bff4,Beginner,TRUE,Female,17,0,0,0,4,Power Users
dda564c24927417948dbc5f9a13d4ec70d1382b1c3f401bd31adb7d4364edf39,Amateur,FALSE,Male,21,0,0,0,4,Power Users
9253d1969af1ff941ac9b2a4b2c61158932898827ac710d5bf156a0e6a06742b,Amateur,FALSE,Two-Spirited,23,0,0,0,4,Power Users
d48302dee689942b60f7e9756eba99d0be030df0ab6f553904a9dbbc44d0b5d5,Beginner,TRUE,Male,17,1,0.002777777777777778,0.002777777777777778,4,Power Users
a1094a440899e69e804f888f44d1154ec0b7675d05d97779a4a3aad97e31d4d8,Beginner,TRUE,Female,17,0,0,0,4,Power Users
3c8df87af184ec13db53ee11ace9d71414336fa8462d92ade48f5d422bf985d1,Beginner,TRUE,Female,23,0,0,0,4,Power Users
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,Amateur,TRUE,Female,16,159,2.7630555555555554,0.01737770789657582,2,Deep Divers
eeb961422a3f9841018d4eb729ddc40ef103cc1205577d908b5ee43d4810bee6,Beginner,TRUE,Non-binary,17,0,0,0,4,Power Users
fcab03c6d3079521e7f9665caed0f31fe3dae6b5ccb86e6cb58747a43aa8789f,Pro,TRUE,Male,17,1,0.022222222222222223,0.022222222222222223,1,Casual Players
5afb9b4ba7f0bb42d4e4d72ee21be8a51131a7677f0519b4606fdbf770eec750,Amateur,TRUE,Male,17,1,0.0038888888888888888,0.0038888888888888888,4,Power Users
e3175c379bbb83c8786d2dd719cf844575aca24d2c81d643dc7f12f6227becf7,Beginner,TRUE,Female,22,1,0.014722222222222222,0.014722222222222222,1,Casual Players
dea781ecb85a9e85c8d1fa62b0c2a98c77a51f5933c1043bef66a4d666f50d58,Regular,FALSE,Non-binary,17,0,0,0,4,Power Users
bd10e7eab5531d5e82c9eebb929e2703f05367a90b0533074392a5f39a55c5d9,Amateur,TRUE,Male,19,1,0.003611111111111111,0.003611111111111111,4,Power Users
